date,Output,Heat Rate,Heat Consumption,Exhaust Temperature,Exhaust Flow
2022-11-22 15:00:00+00:00,89668.77311685719,14028.624069108197,958324134.262821,1101.0863583439082,703227.4890604336
2022-11-22 16:00:00+00:00,89594.13343952106,14028.932770145911,957547184.9686937,1101.0875586583907,702657.0741694979
2022-11-22 17:00:00+00:00,89510.16380251788,10687.99809450819,956673117.0128006,1011.0889090121839,1076710.670885269
2022-11-22 18:00:00+00:00,89388.87432684664,10688.380260852056,955410574.4098436,1011.0908595232183,1075289.008005253
2022-11-22 19:00:00+00:00,89295.57473017646,10688.674234962724,954439387.7921844,1011.0923599163218,1074195.4211744717
2022-11-22 20:00:00+00:00,89276.91481084243,10688.733029784858,954245150.4686525,1011.0926599949426,1073976.7038083153
2022-11-22 21:00:00+00:00,89248.92493184138,11311.445058200608,953953794.4833547,1053.0931101128735,882753.9017435163
2022-11-22 22:00:00+00:00,89267.58485117542,22581.293278942652,954148031.8068866,906.0928100342529,632400.4795442522
2022-11-22 23:00:00+00:00,89342.22452851156,22580.796434474116,954924981.1010139,906.0916097197701,632915.6901719699
2022-11-23 00:00:00+00:00,89435.52412518174,22580.175378888434,955896167.7186731,906.0901093266667,633559.7034566172
2022-11-23 01:00:00+00:00,89500.83384285087,22579.74063997846,956575998.3510345,906.0890590514942,634010.5127558701
2022-11-23 02:00:00+00:00,89538.15368151895,22579.49221774419,956964472.9980981,906.0884588942529,634268.118069729
2022-11-23 03:00:00+00:00,89528.82372185192,22579.554323302757,956867354.3363323,906.0886089335633,634203.7167412643
2022-11-23 04:00:00+00:00,89491.50388318385,22579.802745537032,956478879.6892687,906.0892090908046,633946.1114274054
2022-11-23 05:00:00+00:00,89500.83384285087,22579.74063997846,956575998.3510345,906.0890590514942,634010.5127558701
2022-11-23 06:00:00+00:00,89491.50388318385,18159.3292966789,956478879.6892687,1029.0892090908046,631685.4783250153
2022-11-23 07:00:00+00:00,89398.20428651366,18159.82876751215,955507693.0716094,1029.090709483908,631043.7615727128
2022-11-23 08:00:00+00:00,89379.54436717964,18159.928661678794,955313455.7480775,1029.0910095625286,630915.4182222523
2022-11-23 09:00:00+00:00,89360.88444784559,14029.89746088877,955119218.4245456,1101.0913096411496,700874.5276353242
2022-11-23 10:00:00+00:00,89426.19416551472,14029.627347480768,955799049.0569072,1101.090259365977,701373.6406648929
2022-11-23 11:00:00+00:00,89482.17392351684,14029.395821702483,956381761.0275028,1101.089359130115,701801.4518330946
2022-11-23 12:00:00+00:00,89566.14356052,14029.048533035053,957255828.9833959,1101.0880087763219,702443.1685853971
2022-11-23 13:00:00+00:00,89640.78323785614,14028.739831997338,958032778.2775232,1101.0868084618392,703013.5834763327
2022-11-23 14:00:00+00:00,89696.76299585825,14028.50830621905,958615490.2481189,1101.0859082259772,703441.3946445344
2022-11-23 15:00:00+00:00,89659.44315719018,14028.662656737912,958227015.6010551,1101.0865083832184,703156.1871990665
2022-11-23 16:00:00+00:00,89612.7933588551,14028.855594886483,957741422.2922256,1101.0872585797702,702799.6778922317
2022-11-23 17:00:00+00:00,89510.16380251788,10687.99809450819,956673117.0128006,1011.0889090121839,1076710.670885269
2022-11-23 18:00:00+00:00,89398.20428651366,10688.350863440992,955507693.0716094,1011.0907094839081,1075398.3666883314
2022-11-23 19:00:00+00:00,89323.56460917753,10688.586042729527,954730743.7774822,1011.0919097983908,1074523.4972237062
2022-11-23 20:00:00+00:00,89258.25489150839,10688.79182460699,954050913.1451206,1011.0929600735632,1073757.9864421592
2022-11-23 21:00:00+00:00,89248.92493184138,11311.445058200608,953953794.4833547,1053.0931101128735,882753.9017435163
2022-11-23 22:00:00+00:00,89295.57473017646,22581.106962266953,954439387.7921844,906.0923599163218,632593.6835296464
2022-11-23 23:00:00+00:00,89370.21440751261,22580.610117798413,955216337.0863117,906.0911596018391,633108.8941573641
2022-11-24 00:00:00+00:00,89463.51400418281,22579.989062212735,956187523.7039708,906.0896592087356,633752.9074420114
2022-11-24 01:00:00+00:00,89519.49376218491,22579.616428861325,956770235.6745664,906.0887589728735,634139.3154127996
2022-11-24 02:00:00+00:00,89575.47352018702,22579.243795509916,957352947.6451619,906.0878587370115,634525.7233835879
2022-11-24 03:00:00+00:00,89603.46339918807,22579.05747883422,957644303.6304597,906.0874086190804,634718.927368982
2022-11-24 04:00:00+00:00,89528.82372185192,22579.554323302757,956867354.3363323,906.0886089335633,634203.7167412643
2022-11-24 05:00:00+00:00,89528.82372185192,22579.554323302757,956867354.3363323,906.0886089335633,634203.7167412643
2022-11-24 06:00:00+00:00,89519.49376218491,18159.179455428926,956770235.6745664,1029.0887589728736,631877.9933507061
2022-11-24 07:00:00+00:00,89426.19416551472,18159.67892626217,955799049.0569072,1029.090259365977,631236.2765984035
2022-11-24 08:00:00+00:00,89379.54436717964,18159.928661678794,955313455.7480775,1029.0910095625286,630915.4182222523
2022-11-24 09:00:00+00:00,89407.53424618067,14029.704522740194,955604811.7333753,1101.0905594445976,701231.036942159
2022-11-24 10:00:00+00:00,89454.18404451577,14029.511584591623,956090405.0422047,1101.089809248046,701587.5462489937
2022-11-24 11:00:00+00:00,89491.50388318385,14029.35723407277,956478879.6892687,1101.0892090908046,701872.7536944614
2022-11-24 12:00:00+00:00,89547.48364118594,14029.125708294483,957061591.6598641,1101.0883088549426,702300.564862663
2022-11-24 13:00:00+00:00,89622.1233185221,14028.817007256766,957838540.9539914,1101.0871085404597,702870.9797535988
2022-11-24 14:00:00+00:00,89668.77311685719,14028.624069108197,958324134.262821,1101.0863583439082,703227.4890604336
2022-11-24 15:00:00+00:00,89650.11319752317,14028.701244367623,958129896.9392892,1101.0866584225287,703084.8853376997
2022-11-24 16:00:00+00:00,89575.47352018702,14029.009945405336,957352947.6451619,1101.0878587370116,702514.470446764
2022-11-24 17:00:00+00:00,89454.18404451577,10688.174478974588,956090405.0422047,1011.089809248046,1076054.5187868
2022-11-24 18:00:00+00:00,89351.55448817856,10688.497850496324,955022099.7627798,1011.0914596804598,1074851.5732729405
2022-11-24 19:00:00+00:00,89276.91481084243,10688.733029784858,954245150.4686525,1011.0926599949426,1073976.7038083153
2022-11-24 20:00:00+00:00,89258.25489150839,10688.79182460699,954050913.1451206,1011.0929600735632,1073757.9864421592
2022-11-24 21:00:00+00:00,89258.25489150839,11311.413948390345,954050913.1451206,1053.092960073563,882843.8164527433
2022-11-24 22:00:00+00:00,89286.24477050945,22581.169067825518,954342269.1304184,906.0925099556322,632529.2822011815
2022-11-24 23:00:00+00:00,89370.21440751261,22580.610117798413,955216337.0863117,906.0911596018391,633108.8941573641
2022-11-25 00:00:00+00:00,89407.53424618067,22580.361695564134,955604811.7333753,906.0905594445977,633366.499471223
2022-11-25 01:00:00+00:00,89510.16380251788,22579.678534419894,956673117.0128006,906.0889090121839,634074.914084335
2022-11-25 02:00:00+00:00,89566.14356052,22579.30590106849,957255828.9833959,906.0880087763219,634461.3220551232
2022-11-25 03:00:00+00:00,89594.13343952106,22579.119584392785,957547184.9686937,906.0875586583908,634654.5260405174
2022-11-25 04:00:00+00:00,89575.47352018702,22579.243795509916,957352947.6451619,906.0878587370115,634525.7233835879
2022-11-25 05:00:00+00:00,89556.81360085298,22579.368006627054,957158710.32163,906.0881588156321,634396.9207266584
2022-11-25 06:00:00+00:00,89482.17392351684,18159.379243762225,956381761.0275028,1029.089359130115,631621.306649785
2022-11-25 07:00:00+00:00,89435.52412518174,18159.628979178848,955896167.7186731,1029.0901093266666,631300.4482736338
2022-11-25 08:00:00+00:00,89472.84396384981,18159.42919084555,956284642.3657367,1029.0895091694251,631557.1349745549
2022-11-25 09:00:00+00:00,89482.17392351684,14029.395821702483,956381761.0275028,1101.089359130115,701801.4518330946
2022-11-25 10:00:00+00:00,89528.82372185192,14029.20288355391,956867354.3363323,1101.0886089335631,702157.9611399292
2022-11-25 11:00:00+00:00,89566.14356052,14029.048533035053,957255828.9833959,1101.0880087763219,702443.1685853971
2022-11-25 12:00:00+00:00,89612.7933588551,14028.855594886483,957741422.2922256,1101.0872585797702,702799.6778922317
2022-11-25 13:00:00+00:00,89668.77311685719,14028.624069108197,958324134.262821,1101.0863583439082,703227.4890604336
2022-11-25 14:00:00+00:00,89687.43303619124,14028.546893848767,958518371.586353,1101.0860582652872,703370.0927831674
2022-11-25 15:00:00+00:00,89678.10307652422,14028.58548147848,958421252.924587,1101.0862083045977,703298.7909218004
2022-11-25 16:00:00+00:00,89594.13343952106,14028.932770145911,957547184.9686937,1101.0875586583907,702657.0741694979
2022-11-25 17:00:00+00:00,89491.50388318385,10688.056889330324,956478879.6892687,1011.0892090908046,1076491.9535191127
2022-11-25 18:00:00+00:00,89388.87432684664,10688.380260852056,955410574.4098436,1011.0908595232183,1075289.008005253
2022-11-25 19:00:00+00:00,89286.24477050945,10688.70363237379,954342269.1304184,1011.0925099556322,1074086.0624913934
2022-11-25 20:00:00+00:00,89230.26501250734,10688.88001684019,953759557.1598231,1011.0934101914943,1073429.9103929247
2022-11-25 21:00:00+00:00,89220.93505284032,11311.538387631394,953662438.4980569,1053.0935602308045,882484.1576158358
2022-11-25 22:00:00+00:00,89239.59497217435,22581.47959561836,953856675.8215889,906.0932601521839,632207.2755588582
2022-11-25 23:00:00+00:00,89314.2346495105,22580.982751149815,954633625.1157161,906.0920598377012,632722.4861865757
2022-11-26 00:00:00+00:00,89407.53424618067,23917.6524124294,955604811.7333753,893.8905594445978,633592.356093551
2022-11-26 01:00:00+00:00,89472.84396384981,23917.191926708267,956284642.3657367,893.8895091694253,634043.3261500682
2022-11-26 02:00:00+00:00,89528.82372185192,23916.797224661575,956867354.3363323,893.8886089335633,634429.8719127971
2022-11-26 03:00:00+00:00,89566.14356052,23916.534089963785,957255828.9833959,893.8880087763218,634687.5690879498
2022-11-26 04:00:00+00:00,89556.81360085298,23916.59987363823,957158710.32163,893.8881588156321,634623.1447941617
2022-11-26 05:00:00+00:00,89519.49376218491,23916.863008336026,956770235.6745664,893.8887589728736,634365.4476190091
2022-11-26 06:00:00+00:00,89528.82372185192,18822.19323058917,956867354.3363323,1010.6386089335632,632281.3977832355
2022-11-26 07:00:00+00:00,89500.83384285087,18822.34854315301,956575998.3510345,1010.6390590514942,632088.7794135893
2022-11-26 08:00:00+00:00,89444.85408484876,18822.659168280676,955993286.3804389,1010.6399592873563,631703.5426742968
2022-11-26 09:00:00+00:00,89491.50388318385,14452.2034847569,956478879.6892687,1101.0892090908046,689089.4117464221
2022-11-26 10:00:00+00:00,89528.82372185192,14452.044482097737,956867354.3363323,1101.0886089335631,689369.4246544436
2022-11-26 11:00:00+00:00,89584.80347985403,14451.805978109,957450066.3069278,1101.0877086977011,689789.4440164759
2022-11-26 12:00:00+00:00,89687.43303619124,14451.368720796316,958518371.586353,1101.0860582652872,690559.4795135353
2022-11-26 13:00:00+00:00,89762.07271352739,14451.050715477999,959295320.8804802,1101.0848579508047,691119.5053295785
2022-11-26 14:00:00+00:00,89780.70984339928,14450.975406652617,959489558.2040123,1101.084557872184,691259.5117835895
2022-11-26 15:00:00+00:00,89771.4026731944,14451.010964813207,959392439.5422461,1101.0847079114942,691189.508556584
2022-11-26 16:00:00+00:00,89706.09295552528,14451.289219466735,958712608.9098847,1101.0857581866667,690699.4859675462
2022-11-26 17:00:00+00:00,89584.80347985403,10775.936959270215,957450066.3069278,1022.5877086977011,1020742.903096437
2022-11-26 18:00:00+00:00,89528.82372185192,10776.114798908464,956867354.3363323,1022.5886089335633,1020121.3630211625
2022-11-26 19:00:00+00:00,89444.85408484876,10776.381558365836,955993286.3804389,1022.5899592873564,1019189.0529082506
2022-11-26 20:00:00+00:00,89388.87432684664,10776.559398004085,955410574.4098436,1022.5908595232183,1018567.5128329758
2022-11-26 21:00:00+00:00,89360.88444784559,11585.038563866956,955119218.4245456,1064.6913096411495,855453.9096505996
2022-11-26 22:00:00+00:00,89398.20428651366,23917.718196103855,955507693.0716094,893.890709483908,633527.9317997629
2022-11-26 23:00:00+00:00,89482.17392351684,23917.12614303382,956381761.0275028,893.889359130115,634107.7504438563
2022-11-27 00:00:00+00:00,89538.15368151895,23916.731440987132,956964472.9980981,893.8884588942528,634494.2962065852
2022-11-27 01:00:00+00:00,89612.7933588551,23916.205171591548,957741422.2922256,893.8872585797701,635009.6905568906
2022-11-27 02:00:00+00:00,89650.11319752317,23915.94203689375,958129896.9392892,893.8866584225289,635267.3877320434
2022-11-27 03:00:00+00:00,89668.77311685719,23915.81046954486,958324134.262821,893.8863583439081,635396.2363196197
2022-11-27 04:00:00+00:00,89640.78323785614,23916.0078205682,958032778.2775232,893.8868084618391,635202.9634382551
2022-11-27 05:00:00+00:00,89603.46339918807,23916.270955265994,957644303.6304597,893.8874086190804,634945.2662631024
2022-11-27 06:00:00+00:00,89547.48364118594,18822.089688879954,957061591.6598641,1010.6383088549425,632409.8100296664
2022-11-27 07:00:00+00:00,89510.16380251788,18822.296772298396,956673117.0128006,1010.6389090121838,632152.9855368048
2022-11-27 08:00:00+00:00,89500.83384285087,18822.34854315301,956575998.3510345,1010.6390590514942,632088.7794135893
2022-11-27 09:00:00+00:00,89528.82372185192,14452.044482097737,956867354.3363323,1101.0886089335631,689369.4246544436
2022-11-27 10:00:00+00:00,89566.14356052,14451.88547943858,957255828.9833959,1101.0880087763219,689649.4375624652
2022-11-27 11:00:00+00:00,89603.46339918807,14451.726476779424,957644303.6304597,1101.0874086190804,689929.4504704868
2022-11-27 12:00:00+00:00,89687.43303619124,14451.368720796316,958518371.586353,1101.0860582652872,690559.4795135353
2022-11-27 13:00:00+00:00,89771.4026731944,14451.010964813207,959392439.5422461,1101.0847079114942,691189.508556584
2022-11-27 14:00:00+00:00,89790.00837394324,14450.941437902704,959586676.8657782,1101.0844078328737,691329.5150105949
2022-11-27 15:00:00+00:00,89790.00837394324,14450.941437902704,959586676.8657782,1101.0844078328737,691329.5150105949
2022-11-27 16:00:00+00:00,89734.08283452633,14451.169967472366,959003964.8951825,1101.0853080687357,690909.4956485624
2022-11-27 17:00:00+00:00,89659.44315719018,10775.699839752555,958227015.6010551,1022.5865083832184,1021571.6231968031
2022-11-27 18:00:00+00:00,89584.80347985403,10775.936959270215,957450066.3069278,1022.5877086977011,1020742.903096437
2022-11-27 19:00:00+00:00,89491.50388318385,10776.233358667298,956478879.6892687,1022.5892090908046,1019707.0029709794
2022-11-27 20:00:00+00:00,89407.53424618067,10776.500118124668,955604811.7333753,1022.5905594445977,1018774.6928580675
2022-11-27 21:00:00+00:00,89379.54436717964,11584.97483721755,955313455.7480775,1064.6910095625287,855627.9649305869
2022-11-27 22:00:00+00:00,89426.19416551472,23917.520845080504,955799049.0569072,893.890259365977,633721.2046811273
2022-11-27 23:00:00+00:00,89491.50388318385,23917.060359359373,956478879.6892687,893.8892090908046,634172.1747376445
2022-11-28 00:00:00+00:00,89500.83384285087,22579.74063997846,956575998.3510345,906.0890590514942,634010.5127558701
2022-11-28 01:00:00+00:00,89575.47352018702,22579.243795509916,957352947.6451619,906.0878587370115,634525.7233835879
2022-11-28 02:00:00+00:00,89640.78323785614,22578.80905659995,958032778.2775232,906.086808461839,634976.532682841
2022-11-28 03:00:00+00:00,89678.10307652422,22578.560634365676,958421252.924587,906.0862083045977,635234.1379966998
2022-11-28 04:00:00+00:00,89696.76299585825,22578.43642324854,958615490.2481189,906.085908225977,635362.9406536293
2022-11-28 05:00:00+00:00,89640.78323785614,22578.80905659995,958032778.2775232,906.086808461839,634976.532682841
2022-11-28 06:00:00+00:00,89575.47352018702,18158.879772928976,957352947.6451619,1029.0878587370116,632263.0234020875
2022-11-28 07:00:00+00:00,89538.15368151895,18159.07956126228,956964472.9980981,1029.0884588942529,632006.3367011666
2022-11-28 08:00:00+00:00,89519.49376218491,18159.179455428926,956770235.6745664,1029.0887589728736,631877.9933507061
2022-11-28 09:00:00+00:00,89491.50388318385,14029.35723407277,956478879.6892687,1101.0892090908046,701872.7536944614
2022-11-28 10:00:00+00:00,89510.16380251788,14029.28005881334,956673117.0128006,1101.0889090121839,702015.3574171955
2022-11-28 11:00:00+00:00,89538.15368151895,14029.164295924196,956964472.9980981,1101.0884588942529,702229.2630012962
2022-11-28 12:00:00+00:00,89584.80347985403,14028.971357775623,957450066.3069278,1101.0877086977011,702585.7723081309
2022-11-28 13:00:00+00:00,89640.78323785614,14028.739831997338,958032778.2775232,1101.0868084618392,703013.5834763327
2022-11-28 14:00:00+00:00,89668.77311685719,14028.624069108197,958324134.262821,1101.0863583439082,703227.4890604336
2022-11-28 15:00:00+00:00,89659.44315719018,14028.662656737912,958227015.6010551,1101.0865083832184,703156.1871990665
2022-11-28 16:00:00+00:00,89603.46339918807,14028.894182516196,957644303.6304597,1101.0874086190804,702728.3760308649
2022-11-28 17:00:00+00:00,89491.50388318385,10688.056889330324,956478879.6892687,1011.0892090908046,1076491.9535191127
2022-11-28 18:00:00+00:00,89398.20428651366,10688.350863440992,955507693.0716094,1011.0907094839081,1075398.3666883314
2022-11-28 19:00:00+00:00,89286.24477050945,10688.70363237379,954342269.1304184,1011.0925099556322,1074086.0624913934
2022-11-28 20:00:00+00:00,89230.26501250734,10688.88001684019,953759557.1598231,1011.0934101914943,1073429.9103929247
2022-11-28 21:00:00+00:00,89230.26501250734,11311.50727782113,953759557.1598231,1053.0934101914943,882574.0723250627
2022-11-28 22:00:00+00:00,89267.58485117542,22581.293278942652,954148031.8068866,906.0928100342529,632400.4795442522
2022-11-28 23:00:00+00:00,89332.89456884452,22580.858540032674,954827862.439248,906.0917597590804,632851.2888435052
2022-11-29 00:00:00+00:00,89444.85408484876,22580.113273329865,955993286.3804389,906.0899592873564,633624.1047850818
2022-11-29 01:00:00+00:00,89528.82372185192,22579.554323302757,956867354.3363323,906.0886089335633,634203.7167412643
2022-11-29 02:00:00+00:00,89556.81360085298,22579.368006627054,957158710.32163,906.0881588156321,634396.9207266584
2022-11-29 03:00:00+00:00,89594.13343952106,22579.119584392785,957547184.9686937,906.0875586583908,634654.5260405174
2022-11-29 04:00:00+00:00,89566.14356052,22579.30590106849,957255828.9833959,906.0880087763219,634461.3220551232
2022-11-29 05:00:00+00:00,89538.15368151895,22579.49221774419,956964472.9980981,906.0884588942529,634268.118069729
2022-11-29 06:00:00+00:00,89491.50388318385,18159.3292966789,956478879.6892687,1029.0892090908046,631685.4783250153
2022-11-29 07:00:00+00:00,89435.52412518174,18159.628979178848,955896167.7186731,1029.0901093266666,631300.4482736338
2022-11-29 08:00:00+00:00,89416.8642058477,18159.7288733455,955701930.3951412,1029.0904094052873,631172.1049231733
2022-11-29 09:00:00+00:00,89444.85408484876,14029.55017222134,955993286.3804389,1101.0899592873564,701516.2443876268
2022-11-29 10:00:00+00:00,89472.84396384981,14029.434409332198,956284642.3657367,1101.0895091694251,701730.1499717276
2022-11-29 11:00:00+00:00,89547.48364118594,14029.125708294483,957061591.6598641,1101.0883088549426,702300.564862663
2022-11-29 12:00:00+00:00,89612.7933588551,14028.855594886483,957741422.2922256,1101.0872585797702,702799.6778922317
2022-11-29 13:00:00+00:00,89696.76299585825,14028.50830621905,958615490.2481189,1101.0859082259772,703441.3946445344
2022-11-29 14:00:00+00:00,89743.41279419335,14028.315368070484,959101083.5569484,1101.0851580294252,703797.9039513691
2022-11-29 15:00:00+00:00,89743.41279419335,14028.315368070484,959101083.5569484,1101.0851580294252,703797.9039513691
2022-11-29 16:00:00+00:00,89640.78323785614,14028.739831997338,958032778.2775232,1101.0868084618392,703013.5834763327
2022-11-29 17:00:00+00:00,89538.15368151895,10687.90990227499,956964472.9980981,1011.0884588942529,1077038.7469345033
2022-11-29 18:00:00+00:00,89407.53424618067,10688.321466029922,955604811.7333753,1011.0905594445977,1075507.7253714094
2022-11-29 19:00:00+00:00,89314.2346495105,10688.61544014059,954633625.1157161,1011.0920598377012,1074414.138540628
2022-11-29 20:00:00+00:00,89258.25489150839,10688.79182460699,954050913.1451206,1011.0929600735632,1073757.9864421592
2022-11-29 21:00:00+00:00,89220.93505284032,11311.538387631394,953662438.4980569,1053.0935602308045,882484.1576158358
2022-11-29 22:00:00+00:00,89230.26501250734,22581.541701176924,953759557.1598231,906.0934101914943,632142.8742303933
2022-11-29 23:00:00+00:00,89295.57473017646,22581.106962266953,954439387.7921844,906.0923599163218,632593.6835296464
2022-11-30 00:00:00+00:00,89407.53424618067,22580.361695564134,955604811.7333753,906.0905594445977,633366.499471223
2022-11-30 01:00:00+00:00,89454.18404451577,22580.051167771297,956090405.0422047,906.089809248046,633688.5061135466
2022-11-30 02:00:00+00:00,89510.16380251788,22579.678534419894,956673117.0128006,906.0889090121839,634074.914084335
2022-11-30 03:00:00+00:00,89547.48364118594,22579.430112185626,957061591.6598641,906.0883088549425,634332.5193981937
2022-11-30 04:00:00+00:00,89538.15368151895,22579.49221774419,956964472.9980981,906.0884588942529,634268.118069729
2022-11-30 05:00:00+00:00,89538.15368151895,22579.49221774419,956964472.9980981,906.0884588942529,634268.118069729
2022-11-30 06:00:00+00:00,89491.50388318385,18159.3292966789,956478879.6892687,1029.0892090908046,631685.4783250153
2022-11-30 07:00:00+00:00,89454.18404451577,18159.529085012196,956090405.0422047,1029.089809248046,631428.7916240942
2022-11-30 08:00:00+00:00,89444.85408484876,18159.57903209552,955993286.3804389,1029.0899592873564,631364.6199488641
2022-11-30 09:00:00+00:00,89454.18404451577,14029.511584591623,956090405.0422047,1101.089809248046,701587.5462489937
2022-11-30 10:00:00+00:00,89510.16380251788,14029.28005881334,956673117.0128006,1101.0889090121839,702015.3574171955
2022-11-30 11:00:00+00:00,89556.81360085298,14029.087120664766,957158710.32163,1101.0881588156321,702371.8667240301
2022-11-30 12:00:00+00:00,89631.45327818912,14028.778419627053,957935659.6157573,1101.0869585011494,702942.2816149658
2022-11-30 13:00:00+00:00,89687.43303619124,14028.546893848767,958518371.586353,1101.0860582652872,703370.0927831674
2022-11-30 14:00:00+00:00,89743.41279419335,14028.315368070484,959101083.5569484,1101.0851580294252,703797.9039513691
2022-11-30 15:00:00+00:00,89715.42291519229,14028.431130959621,958809727.5716506,1101.0856081473562,703583.9983672682
2022-11-30 16:00:00+00:00,89631.45327818912,14028.778419627053,957935659.6157573,1101.0869585011494,702942.2816149658
2022-11-30 17:00:00+00:00,89519.49376218491,10687.968697097123,956770235.6745664,1011.0887589728735,1076820.0295683471
2022-11-30 18:00:00+00:00,89407.53424618067,10688.321466029922,955604811.7333753,1011.0905594445977,1075507.7253714094
2022-11-30 19:00:00+00:00,89323.56460917753,10688.586042729527,954730743.7774822,1011.0919097983908,1074523.4972237062
2022-11-30 20:00:00+00:00,89286.24477050945,10688.70363237379,954342269.1304184,1011.0925099556322,1074086.0624913934
2022-11-30 21:00:00+00:00,89276.91481084243,11311.351728769825,954245150.4686525,1053.0926599949426,883023.6458711969
2022-11-30 22:00:00+00:00,89304.90468984349,22581.04485670838,954536506.4539503,906.0922098770114,632658.0848581111
2022-11-30 23:00:00+00:00,89332.89456884452,22580.858540032674,954827862.439248,906.0917597590804,632851.2888435052
2022-12-01 00:00:00+00:00,89454.18404451577,22580.051167771297,956090405.0422047,906.089809248046,633688.5061135466
2022-12-01 01:00:00+00:00,89519.49376218491,22579.616428861325,956770235.6745664,906.0887589728735,634139.3154127996
2022-12-01 02:00:00+00:00,89584.80347985403,22579.18168995135,957450066.3069278,906.0877086977011,634590.1247120525
2022-12-01 03:00:00+00:00,89612.7933588551,22578.99537327565,957741422.2922256,906.0872585797702,634783.3286974467
2022-12-01 04:00:00+00:00,89584.80347985403,22579.18168995135,957450066.3069278,906.0877086977011,634590.1247120525
2022-12-01 05:00:00+00:00,89566.14356052,22579.30590106849,957255828.9833959,906.0880087763219,634461.3220551232
2022-12-01 06:00:00+00:00,89510.16380251788,18159.22940251225,956673117.0128006,1029.0889090121839,631813.8216754759
2022-12-01 07:00:00+00:00,89472.84396384981,18159.42919084555,956284642.3657367,1029.0895091694251,631557.1349745549
2022-12-01 08:00:00+00:00,89463.51400418281,18159.479137928876,956187523.7039708,1029.0896592087356,631492.9632993246
2022-12-01 09:00:00+00:00,89472.84396384981,14029.434409332198,956284642.3657367,1101.0895091694251,701730.1499717276
2022-12-01 10:00:00+00:00,89528.82372185192,14029.20288355391,956867354.3363323,1101.0886089335631,702157.9611399292
2022-12-01 11:00:00+00:00,89584.80347985403,14028.971357775623,957450066.3069278,1101.0877086977011,702585.7723081309
2022-12-01 12:00:00+00:00,89603.46339918807,14028.894182516196,957644303.6304597,1101.0874086190804,702728.3760308649
2022-12-01 13:00:00+00:00,89687.43303619124,14028.546893848767,958518371.586353,1101.0860582652872,703370.0927831674
2022-12-01 14:00:00+00:00,89706.09295552528,14028.469718589336,958712608.9098847,1101.0857581866667,703512.6965059013
2022-12-01 15:00:00+00:00,89706.09295552528,14028.469718589336,958712608.9098847,1101.0857581866667,703512.6965059013
2022-12-01 16:00:00+00:00,89631.45327818912,14028.778419627053,957935659.6157573,1101.0869585011494,702942.2816149658
2022-12-01 17:00:00+00:00,89538.15368151895,10687.90990227499,956964472.9980981,1011.0884588942529,1077038.7469345033
2022-12-01 18:00:00+00:00,89416.8642058477,10688.292068618857,955701930.3951412,1011.0904094052873,1075617.0840544875
2022-12-01 19:00:00+00:00,89342.22452851156,10688.527247907392,954924981.1010139,1011.0916097197701,1074742.2145898624
2022-12-01 20:00:00+00:00,89304.90468984349,10688.644837551656,954536506.4539503,1011.0922098770114,1074304.7798575498
2022-12-01 21:00:00+00:00,89314.2346495105,11311.227289528777,954633625.1157161,1053.092059837701,883383.3047081043
2022-12-01 22:00:00+00:00,89342.22452851156,22580.796434474116,954924981.1010139,906.0916097197701,632915.6901719699
2022-12-01 23:00:00+00:00,89398.20428651366,22580.42380112271,955507693.0716094,906.0907094839081,633302.0981427584
2022-12-02 00:00:00+00:00,89482.17392351684,22579.864851095597,956381761.0275028,906.089359130115,633881.7100989408
2022-12-02 01:00:00+00:00,89547.48364118594,22579.430112185626,957061591.6598641,906.0883088549425,634332.5193981937
2022-12-02 02:00:00+00:00,89603.46339918807,22579.05747883422,957644303.6304597,906.0874086190804,634718.927368982
2022-12-02 03:00:00+00:00,89622.1233185221,22578.933267717082,957838540.9539914,906.0871085404598,634847.7300259116
2022-12-02 04:00:00+00:00,89594.13343952106,22579.119584392785,957547184.9686937,906.0875586583908,634654.5260405174
2022-12-02 05:00:00+00:00,89566.14356052,22579.30590106849,957255828.9833959,906.0880087763219,634461.3220551232
2022-12-02 06:00:00+00:00,89500.83384285087,18159.279349595574,956575998.3510345,1029.0890590514941,631749.6500002455
2022-12-02 07:00:00+00:00,89454.18404451577,18159.529085012196,956090405.0422047,1029.089809248046,631428.7916240942
2022-12-02 08:00:00+00:00,89444.85408484876,18159.57903209552,955993286.3804389,1029.0899592873564,631364.6199488641
2022-12-02 09:00:00+00:00,89500.83384285087,14029.318646443053,956575998.3510345,1101.0890590514941,701944.0555558284
2022-12-02 10:00:00+00:00,89547.48364118594,14029.125708294483,957061591.6598641,1101.0883088549426,702300.564862663
2022-12-02 11:00:00+00:00,89612.7933588551,14028.855594886483,957741422.2922256,1101.0872585797702,702799.6778922317
2022-12-02 12:00:00+00:00,89659.44315719018,14028.662656737912,958227015.6010551,1101.0865083832184,703156.1871990665
2022-12-02 13:00:00+00:00,89724.7528748593,14028.392543329906,958906846.2334164,1101.085458108046,703655.3002286353
2022-12-02 14:00:00+00:00,89771.4026731944,14028.199605181337,959392439.5422461,1101.0847079114942,704011.80953547
2022-12-02 15:00:00+00:00,89790.00837394324,14028.132112506892,959586676.8657782,1101.0844078328737,704154.413258204
2022-12-02 16:00:00+00:00,89724.7528748593,14028.392543329906,958906846.2334164,1101.085458108046,703655.3002286353
